reconstruction_error,is_anomaly_95,is_anomaly_99,is_anomaly_std
0.0035423923,False,False,False
0.02411239,False,False,False
0.0045250165,False,False,False
0.0052309297,False,False,False
0.0065356772,False,False,False
0.23171867,True,True,False
0.0037712879,False,False,False
0.022137128,False,False,False
0.00762507,False,False,False
0.0042322394,False,False,False
0.021011883,False,False,False
0.007325954,False,False,False
0.055213906,False,False,False
0.03929152,False,False,False
0.0047384677,False,False,False
0.04438534,False,False,False
0.032979406,False,False,False
0.037897874,False,False,False
0.005515694,False,False,False
0.004327928,False,False,False
0.06066439,False,False,False
0.068794645,False,False,False
0.0073846453,False,False,False
0.024875565,False,False,False
0.0006501544,False,False,False
0.0062395777,False,False,False
0.04099943,False,False,False
0.042088162,False,False,False
0.015241856,False,False,False
0.007121775,False,False,False
0.034102708,False,False,False
0.004424424,False,False,False
0.0084305275,False,False,False
0.033637654,False,False,False
0.0006501544,False,False,False
0.005311663,False,False,False
0.015484998,False,False,False
0.0045460006,False,False,False
0.006794091,False,False,False
0.029300774,False,False,False
0.030931039,False,False,False
0.012943052,False,False,False
0.009030168,False,False,False
0.005394537,False,False,False
0.0054225707,False,False,False
0.03001618,False,False,False
0.008609675,False,False,False
0.0069324197,False,False,False
0.020718701,False,False,False
0.008227628,False,False,False
0.0320903,False,False,False
0.0046568443,False,False,False
0.0017066043,False,False,False
0.05802232,False,False,False
0.0036699052,False,False,False
0.010546206,False,False,False
0.094723985,True,False,False
0.008900737,False,False,False
0.3552629,True,True,True
0.0026026992,False,False,False
0.026251532,False,False,False
0.008575546,False,False,False
0.0006501544,False,False,False
0.048912846,False,False,False
0.0006501544,False,False,False
0.011007063,False,False,False
0.0049385163,False,False,False
0.0050977427,False,False,False
0.0064297165,False,False,False
0.10556724,True,False,False
0.016467636,False,False,False
0.0077906623,False,False,False
0.0062125493,False,False,False
0.0056199296,False,False,False
0.040925045,False,False,False
0.0006501544,False,False,False
0.0075064716,False,False,False
0.22766131,True,True,False
0.024811845,False,False,False
0.010429005,False,False,False
0.0041242633,False,False,False
0.03091603,False,False,False
0.009217787,False,False,False
0.059638757,False,False,False
0.020614717,False,False,False
0.010249756,False,False,False
0.004611891,False,False,False
0.0075222836,False,False,False
0.0039453665,False,False,False
0.0025576833,False,False,False
0.0068699312,False,False,False
0.0036655678,False,False,False
0.017109318,False,False,False
0.0006501544,False,False,False
0.0046524405,False,False,False
0.03248395,False,False,False
0.0026866002,False,False,False
0.014218167,False,False,False
0.05671318,False,False,False
0.0027112872,False,False,False
0.01009759,False,False,False
0.020093177,False,False,False
0.004692381,False,False,False
0.028847983,False,False,False
0.0035291177,False,False,False
0.0059315898,False,False,False
0.07026582,False,False,False
0.006526451,False,False,False
0.0051120888,False,False,False
0.005368018,False,False,False
0.004878844,False,False,False
0.00316629,False,False,False
0.0073760455,False,False,False
0.015928788,False,False,False
0.017896002,False,False,False
0.010133676,False,False,False
0.012930738,False,False,False
0.005477256,False,False,False
0.0038138782,False,False,False
0.0275079,False,False,False
0.0068802116,False,False,False
0.04524101,False,False,False
0.11006262,True,False,False
0.008461701,False,False,False
0.0059725465,False,False,False
0.002434284,False,False,False
0.004322694,False,False,False
0.007678524,False,False,False
0.0054874625,False,False,False
0.0072637377,False,False,False
0.10200826,True,False,False
0.020210909,False,False,False
0.006466686,False,False,False
0.048564475,False,False,False
0.015777096,False,False,False
0.0229607,False,False,False
0.014084483,False,False,False
0.0039194506,False,False,False
0.0051443567,False,False,False
0.007754354,False,False,False
0.08341558,True,False,False
0.0006501544,False,False,False
0.011494587,False,False,False
0.009145727,False,False,False
0.003441347,False,False,False
0.0063133156,False,False,False
0.00892815,False,False,False
0.007774884,False,False,False
0.0035448477,False,False,False
0.010644912,False,False,False
0.0060237963,False,False,False
0.004692381,False,False,False
0.026879068,False,False,False
0.012627779,False,False,False
0.011279208,False,False,False
0.0025780636,False,False,False
0.056387424,False,False,False
0.010505008,False,False,False
0.012737848,False,False,False
0.037518106,False,False,False
0.0034231814,False,False,False
0.006893948,False,False,False
0.031307828,False,False,False
0.008605662,False,False,False
0.00691476,False,False,False
0.018997872,False,False,False
0.011153256,False,False,False
0.009816573,False,False,False
0.014436026,False,False,False
0.0048722345,False,False,False
0.011499957,False,False,False
0.005508997,False,False,False
0.053337596,False,False,False
0.0119229965,False,False,False
0.0045488486,False,False,False
0.009326004,False,False,False
0.005209676,False,False,False
0.0058442703,False,False,False
0.008083131,False,False,False
0.13793117,True,False,False
0.002700503,False,False,False
0.024721889,False,False,False
0.00780886,False,False,False
0.041425813,False,False,False
0.18593536,True,True,False
0.003352696,False,False,False
0.011171469,False,False,False
0.02276428,False,False,False
0.03409478,False,False,False
0.0006501544,False,False,False
0.010666672,False,False,False
0.051788133,False,False,False
0.061489083,False,False,False
0.0073638465,False,False,False
0.016286816,False,False,False
0.008826396,False,False,False
0.0006501544,False,False,False
0.008196267,False,False,False
0.0066480776,False,False,False
0.006930523,False,False,False
0.014609501,False,False,False
0.057265602,False,False,False
0.016446162,False,False,False
0.007650538,False,False,False
0.012077589,False,False,False
0.009237673,False,False,False
0.0077582044,False,False,False
0.017312918,False,False,False
0.011703007,False,False,False
0.0035077345,False,False,False
0.0006501544,False,False,False
0.0046013934,False,False,False
0.021986527,False,False,False
0.0068687894,False,False,False
0.010170335,False,False,False
0.005822592,False,False,False
0.023548054,False,False,False
0.005141635,False,False,False
0.0006501544,False,False,False
0.0017055426,False,False,False
0.01796127,False,False,False
0.0040531093,False,False,False
0.005680992,False,False,False
0.008998711,False,False,False
0.0083935745,False,False,False
0.008108081,False,False,False
0.0051606647,False,False,False
0.004539913,False,False,False
0.010386533,False,False,False
0.0055846362,False,False,False
0.019688357,False,False,False
0.007839613,False,False,False
0.0033805147,False,False,False
0.06295218,False,False,False
0.008786526,False,False,False
0.004822814,False,False,False
0.018577946,False,False,False
0.050939605,False,False,False
0.007842468,False,False,False
0.005308306,False,False,False
0.0062247,False,False,False
0.050017133,False,False,False
0.004415885,False,False,False
0.007650538,False,False,False
0.0031253155,False,False,False
0.009912643,False,False,False
0.018571278,False,False,False
0.016503133,False,False,False
0.038055483,False,False,False
0.01259078,False,False,False
0.010046135,False,False,False
0.005837066,False,False,False
0.009707472,False,False,False
0.0019142265,False,False,False
0.01764599,False,False,False
0.003439157,False,False,False
0.00909407,False,False,False
0.008634232,False,False,False
0.003702917,False,False,False
0.0111727305,False,False,False
0.0006501544,False,False,False
0.005425088,False,False,False
0.058910113,False,False,False
0.0042962763,False,False,False
0.02842855,False,False,False
0.0018371282,False,False,False
0.007187316,False,False,False
0.009479417,False,False,False
0.014112727,False,False,False
0.030860797,False,False,False
0.005593275,False,False,False
0.009561958,False,False,False
0.10120339,True,False,False
0.019926678,False,False,False
0.023978673,False,False,False
0.0062981127,False,False,False
0.0017066043,False,False,False
0.09760234,True,False,False
0.008186188,False,False,False
0.005509457,False,False,False
0.010249781,False,False,False
0.010678453,False,False,False
0.0006501544,False,False,False
0.0076594716,False,False,False
0.009517379,False,False,False
0.0055443966,False,False,False
0.0042039035,False,False,False
0.0033483517,False,False,False
0.013331585,False,False,False
0.0068573644,False,False,False
0.039933585,False,False,False
0.0041605826,False,False,False
0.0069293133,False,False,False
0.010819731,False,False,False
0.013864464,False,False,False
0.056238,False,False,False
0.009995661,False,False,False
0.007384533,False,False,False
0.02033134,False,False,False
0.018471858,False,False,False
0.008818283,False,False,False
0.48457557,True,True,True
0.00564122,False,False,False
0.009238598,False,False,False
0.022164632,False,False,False
0.004720293,False,False,False
0.010285714,False,False,False
0.023160828,False,False,False
0.007226143,False,False,False
0.00981702,False,False,False
0.010477667,False,False,False
0.003913574,False,False,False
0.008034782,False,False,False
0.010973316,False,False,False
